#mchi [MeV] log(y)
5.0 -23.849462220042785
5.507114882045669 -23.763440397105835
5.9419287165681505 -23.634408483065307
6.4845705732158 -23.526881614576574
6.891025180933184 -23.44085979163962
7.378819015795043 -23.354837968702668
7.96141310711595 -23.24731110021393
8.55742807913725 -23.16128927727698
9.128431045460735 -23.075269095069835
9.886659572940248 -22.989247272132882
10.707868309945436 -22.881720403644145
11.64143727064345 -22.795698580707192
12.704583999218476 -22.688171712218455
13.759856035562269 -22.602149889281502
15.016465987562016 -22.473117975240978
16.140645459319813 -22.36559110675224
17.54787285232546 -22.236559192711713
18.86156133601662 -22.107527278671192
20.350774469436484 -21.956988678349074
22.041156713896953 -21.784946673204974
23.962822088401328 -21.591397981779288
25.854804874561655 -21.419354335905386
28.21597820576638 -21.225805644479692
30.559662405143754 -21.053762818970693
32.84745403122719 -20.860214947909906
36.8134623491332 -20.580645253912166
40.63599812382242 -20.344085651018002
45.54239684843223 -20.08602100257205
49.138193310127896 -19.913978177063047
55.70249929082293 -19.612903437513523
63.14370388427334 -19.311827877599097
72.12500066815856 -19.01075231768467
80.83338800030783 -18.73118262368693
91.98063830956491 -18.408602018220716
102.30599676895942 -18.10752727867119
113.3588671835479 -17.80645171875676
123.24209667042494 -17.526882024759022
136.03901239627123 -17.20430141929281
151.886143917224 -16.752688079421166
161.40645459319813 -16.494624251340117
170.87297227781247 -16.258064648445952
178.8443827991629 -16.043010911468475
187.90031162236755 -15.74193617191895
192.96502737137558 -15.483871523472997
178.16618891158092 -15.44086061200452
160.18454732696546 -15.354838789067571
144.56601577303124 -15.333333743515784
125.60586060421565 -15.311828697963998
112.07402045265253 -15.311828697963998
98.11811015630957 -15.333333743515784
85.5742807913725 -15.311828697963998
71.8514753889011 -15.333333743515784
60.55893970136814 -15.311828697963998
50.46269207284918 -15.311828697963998
43.512491655308004 -15.333333743515784
38.972578558198556 -15.311828697963998
33.861257652584065 -15.37634465498426
31.74316326519381 -15.397849700536046
28.21597820576638 -15.548387480493261
25.464825530394087 -15.677419394533786
22.63526000500582 -15.870968085959476
20.196705635779747 -16.043010911468475
18.020862956649413 -16.172043645873902
15.89718442716806 -16.301075559914427
14.077153790329902 -16.408602428403164
12.41822384160068 -16.55914020836038
10.871856384867 -16.73118303386938
9.663815173328675 -16.860214947909906
8.207132923229393 -17.03225859378381
7.130752249474962 -17.161290507824333
6.219127073260713 -17.333333333333332
5.570249121702636 -17.505376158842335
5.0 -17.63440889324776
