0.024420024420024333 400000000000000
0.48840048840048844 395213675213675.25
1.025641025641025 389743589743589.75
1.48962148962149 384957264957265
1.8803418803418803 380854700854700.9
2.31990231990232 376752136752136.75
2.6617826617826617 374700854700854.75
3.0280830280830284 371965811965812
3.4920634920634916 369230769230769.25
3.8095238095238098 367179487179487.2
4.029304029304029 365811965811965.9
4.371184371184372 363076923076923.1
4.639804639804641 361709401709401.75
4.884004884004884 361025641025641.06
5.054945054945055 357606837606837.6
5.250305250305251 352136752136752.1
5.42124542124542 345982905982906
5.543345543345543 342564102564102.6
5.738705738705738 337094017094017.1
5.958485958485959 329572649572649.6
6.105006105006105 324102564102564.1
6.251526251526251 317948717948718
6.373626373626372 311794871794871.75
6.495726495726496 305641025641025.6
6.617826617826617 300170940170940.2
6.715506715506715 295384615384615.4
6.837606837606838 289230769230769.25
6.95970695970696 283076923076923.1
7.032967032967033 277606837606837.6
7.13064713064713 270769230769230.78
7.277167277167276 261196581196581.22
7.374847374847375 252991452991453.03
7.472527472527473 244786324786324.78
7.594627594627594 237264957264957.25
7.692307692307692 229059829059829.06
7.814407814407813 221538461538461.56
7.936507936507937 213333333333333.38
8.107448107448109 203076923076923.12
8.253968253968255 192820512820512.8
8.424908424908425 183247863247863.25
8.571428571428571 176410256410256.44
8.766788766788766 168888888888888.88
9.010989010989011 160000000000000
9.230769230769232 153162393162393.2
9.426129426129426 146324786324786.3
9.67032967032967 139487179487179.44
9.89010989010989 134017094017094.06
10.158730158730158 127863247863247.88
10.427350427350428 122393162393162.38
10.720390720390721 117606837606837.62
11.062271062271064 111452991452991.44
11.355311355311356 107350427350427.38
11.72161172161172 102564102564102.56
12.08791208791209 97777777777777.81
12.673992673992673 91623931623931.62
12.991452991452993 88205128205128.25
13.431013431013431 83418803418803.38
13.82173382173382 80000000000000
14.18803418803419 76581196581196.62
14.554334554334554 73162393162393.19
14.896214896214895 69743589743589.75
15.238095238095239 66324786324786.31
15.628815628815632 62905982905982.875
15.995115995115997 58803418803418.75
16.483516483516485 54700854700854.69
16.996336996337 49230769230769.19
17.387057387057393 45128205128205.125
17.802197802197803 39658119658119.625
18.192918192918196 34871794871794.812
18.510378510378516 30085470085470.125
18.827838827838832 25299145299145.312
19.291819291819294 19145299145299.125
19.560439560439562 15726495726495.688
19.975579975579976 10940170940170.938
