1000.0 0.0000029853826189179572
831977.7882251259 0.0000029853826189179572
1104121.2280142372 0.0000029853826189179572
1391795.471185223 0.0000029853826189179572
1847255.6427693374 0.000002900681198693156
2788033.2676103925 0.000002900681198693156
4318059.681614717 0.0000028183829312644547
5879858.203095678 0.0000028183829312644547
9343954.742316132 0.0000027384196342643613
11783535.246955356 0.000002440619068041981
14114780.06665584 0.0000021752040340195245
17345996.5278303 0.000001995262314968883
20777714.0642543 0.000001778279410038923
24891027.83891749 0.000001539926526059492
29818644.388010483 0.0000013335214321633239
37611952.982896455 0.0000011220184543019654
42793521.48118725 0.000001
52606914.5278211 8.413951416451947e-7
61420692.87957652 7.286181745132289e-7
69889737.26151219 6.309573444801917e-7
79526543.01800254 5.46386549881854e-7
88193710.84369594 4.7315125896148026e-7
90560056.60218492 3.8681205463305246e-7
95413304.78231996 3.162277660168379e-7
100526645.75371121 2.585234839562189e-7
108732507.65172216 1.830206106311053e-7
117557785.55738197 1.4537843856076606e-7
130425685.64936595 1.122018454301963e-7
144717621.22913888 8.413951416451947e-8
169126744.98103264 5.623413251903479e-8
197652888.60428074 3.7583740428844355e-8
