1	1	0.0645163984321762
1	2	0.06693626800798433
1	3	0.07389253772410574
1	4	0.08173526411562988
1	5	0.09431169291432515
1	6	0.09133777319201786
1	7	0.16623961356860967
1	8	0.18917952384685938
1	9	0.18235138361920117
1	10	0.17223991922603465
1	11	0.16615787219446146
1	12	0.16286465688251306
1	13	0.16128508719928153
1	14	0.16023419353453594
1	15	0.1563854997290072
1	16	0.15398686347926993
1	17	0.1455734731908806
1	18	0.13557263261521735
1	19	0.12570067742420551
1	20	0.12021232796483741
1	21	2.439875753865329
6	1	0.07432251427550415
6	2	0.0770522318830814
6	3	0.08440126945395605
6	4	0.09295342038482904
6	5	0.10623642530853637
6	6	0.1382829016186266
6	7	0.1807717639252596
6	8	0.20285875163419725
6	9	0.19459191307931561
6	10	0.18330568222444155
6	11	0.1776835232274442
6	12	0.17524197310984735
6	13	0.17258403657943377
6	14	0.1744591748441376
6	15	0.17248263278120662
6	16	0.1728407134170845
6	17	0.16742834182083116
6	18	0.16106104710584254
6	19	0.1564211355086936
6	20	0.15817840051429546
6	21	3.5491268296931677
11	1	0.08547115984016446
11	2	0.08868974211000064
11	3	0.09616815179110566
11	4	0.10541989845168104
11	5	0.11888297956363948
11	6	0.15327791606879923
11	7	0.19636171163834798
11	8	0.20421638297059086
11	9	0.20698916590527394
11	10	0.19526393646728754
11	11	0.1887134611426436
11	12	0.18653031199815678
11	13	0.18670055563879323
11	14	0.18699927867423152
11	15	0.1879152977527126
11	16	0.19027397629868673
11	17	0.18768400675144253
11	18	0.17989115713471232
11	19	0.18840273672606295
11	20	0.18496810099749417
11	21	4.445208057320297
16	1	0.09796612146132802
16	2	0.10107630877517526
16	3	0.10952933273615452
16	4	0.11929501495174408
16	5	0.1338741617718972
16	6	0.16928620402588201
16	7	0.21338004150642909
16	8	0.22380796451050172
16	9	0.21960737139323477
16	10	0.20567320958193447
16	11	0.1995810996210053
16	12	0.19761492450429607
16	13	0.1981362395183576
16	14	0.20124251779887062
16	15	0.2018369933713321
16	16	0.20582111020764687
16	17	0.2059636269948404
16	18	0.20770071165374343
16	19	0.21391381838790074
16	20	0.22140808923512617
16	21	5.142888078749044
21	1	0.11202437965338514
21	2	0.11545400492401983
21	3	0.12467580671446266
21	4	0.13155703853267836
21	5	0.14976303627690868
21	6	0.18635473833920355
21	7	0.23082863234549839
21	8	0.24417524066075463
21	9	0.23123349256677406
21	10	0.21687228311512044
21	11	0.20988716362896268
21	12	0.2084248862310511
21	13	0.20902852984741535
21	14	0.21356406101382833
21	15	0.21042365175393363
21	16	0.21965249161383493
21	17	0.22262354818176172
21	18	0.2274424952161597
21	19	0.23577193758875042
21	20	0.24680445882935634
21	21	5.6711631173842205
26	1	0.12764187944982
26	2	0.13137990179189551
26	3	0.14075332619183833
26	4	0.1514156985180861
26	5	0.16610003240863963
26	6	0.20471546332652737
26	7	0.24890097490828383
26	8	0.26390328793855933
26	9	0.24217204889558688
26	10	0.22706175987021826
26	11	0.21964753962635414
26	12	0.21814232681601564
26	13	0.21937274217130434
26	14	0.2230615310702282
26	15	0.22630924067764593
26	16	0.2330137441021839
26	17	0.2376930895205262
26	18	0.24500684998485298
26	19	0.2547845534784601
26	20	0.26421932963053335
26	21	6.061335208338093
31	1	0.14488468109223424
31	2	0.14896163300162985
31	3	0.15872112256940096
31	4	0.16969440736684405
31	5	0.18527470286372627
31	6	0.2245082235267558
31	7	0.2675551666165574
31	8	0.2752838500138246
31	9	0.25386948251643787
31	10	0.23809281425459777
31	11	0.22898952244511822
31	12	0.2258072100080795
31	13	0.2290137161382541
31	14	0.23288932024883494
31	15	0.23719601883586056
31	16	0.23819695001249347
31	17	0.251237947551181
31	18	0.260252602641739
31	19	0.2696687779475116
31	20	0.2780030647658324
31	21	6.335377471994697
36	1	0.1637929426832337
36	2	0.16803914020826122
36	3	0.17825620614457685
36	4	0.1893413148674205
36	5	0.20501117394400192
36	6	0.24478520871854154
36	7	0.28506002543669906
36	8	0.28890193762589456
36	9	0.26465834047175785
36	10	0.24584604965921825
36	11	0.23683077572437097
36	12	0.2357155316501811
36	13	0.23752038453815108
36	14	0.24391540368215298
36	15	0.24698428471804726
36	16	0.2565983660153596
36	17	0.2631379118915086
36	18	0.27397122715377387
36	19	0.28330526111739784
36	20	0.2950842413475746
36	21	6.543101850800571
41	1	0.18432456404240277
41	2	0.18846019400316588
41	3	0.1991516081346468
41	4	0.21030991842087868
41	5	0.20595532410003897
41	6	0.2660773520936149
41	7	0.303678805954134
41	8	0.302898896397626
41	9	0.2747545152042711
41	10	0.25293737961637536
41	11	0.24520949611531304
41	12	0.24345463583896532
41	13	0.24401279057134537
41	14	0.25223131437477403
41	15	0.2556860916304854
41	16	0.26652718219918015
41	17	0.2734967190856642
41	18	0.28523740818366217
41	19	0.2943915973790213
41	20	0.29441884443905636
41	21	6.690413198905899
46	1	0.20661757389808771
46	2	0.21070800895746056
46	3	0.22154005769021393
46	4	0.22128107617997883
46	5	0.20835036729309087
46	6	0.2883771245302147
46	7	0.32221317020178364
46	8	0.31616320805819254
46	9	0.28414728127634914
46	10	0.2605717913176484
46	11	0.2523565534240985
46	12	0.25073741971155306
46	13	0.25306200068153706
46	14	0.2599118475622819
46	15	0.263463298191005
46	16	0.27434488802317547
46	17	0.282234066274595
46	18	0.29389340171616324
46	19	0.3011531956401806
46	20	0.2986938578951899
46	21	6.7508211866086825
51	1	0.23026434286033048
51	2	0.23439393700583938
51	3	0.24563559615347852
51	4	0.2565590214275525
51	5	0.2716072507919357
51	6	0.25756174172811697
51	7	0.3409289393953497
51	8	0.3286705024923665
51	9	0.29281904355263166
51	10	0.2692388128392602
51	11	0.2575351407665787
51	12	0.2569155965779156
51	13	0.2600154750658661
51	14	0.26677361029708324
51	15	0.26970687591757725
51	16	0.2812993882121425
51	17	0.29035397220128506
51	18	0.30131320189963756
51	19	0.30797875275436526
51	20	0.30298227914137954
51	21	6.779521609960572
56	1	0.2556802758571555
56	2	0.25992279144883024
56	3	0.27088082257529034
56	4	0.2817410760870641
56	5	0.29645284031402674
56	6	0.32015501998885004
56	7	0.35827911473289414
56	8	0.34053248510615736
56	9	0.30091705232786203
56	10	0.27634794687736475
56	11	0.26327208362645504
56	12	0.26251564207053324
56	13	0.2655324031383207
56	14	0.27295227348159606
56	15	0.27572499966215214
56	16	0.2875240207340075
56	17	0.2956097905198159
56	18	0.3078657823210385
56	19	0.3116903724997673
56	20	0.30438091981883975
56	21	6.760985880781567
61	1	0.28272504482457317
61	2	0.28704421558587107
61	3	0.14851757116215444
61	4	0.3085177453079008
61	5	0.3215579187199915
61	6	0.35640969802939465
61	7	0.3769739394513978
61	8	0.3517325939078395
61	9	0.3070189361420602
61	10	0.2815852420750881
61	11	0.270521022099599
61	12	0.26768443395848107
61	13	0.2706179013789026
61	14	0.27817435941815183
61	15	0.2617685680410655
61	16	0.29239730802524383
61	17	0.3002396206217614
61	18	0.3111914257605046
61	19	0.31361002458947634
61	20	0.30411899312869345
61	21	6.7686819642480405
66	1	0.3110875456931714
66	2	0.31520105541578447
66	3	0.32567009009376635
66	4	0.33540793291961507
66	5	0.3474119054100925
66	6	0.3670282007463935
66	7	0.39467020993768887
66	8	0.36219202444446896
66	9	0.31504189403783833
66	10	0.2868357487758073
66	11	0.27480769006013633
66	12	0.2722264787360863
66	13	0.27490871969333497
66	14	0.2825020382875583
66	15	0.26464160439587275
66	16	0.29645855365380935
66	17	0.3038143599312254
66	18	0.3142496784567761
66	19	0.31487995979006944
66	20	0.3034432811049863
66	21	6.7449587996202425
71	1	0.3401590559634096
71	2	0.34569450540784497
71	3	0.355029949319439
71	4	0.3636856441942493
71	5	0.3753784024594774
71	6	0.40556979490131906
71	7	0.41099594378138915
71	8	0.37176098983691175
71	9	0.32193292900699133
71	10	0.29137718042557803
71	11	0.2784131624967553
71	12	0.2760994490401124
71	13	0.2779182115394464
71	14	0.28631395964857265
71	15	0.28872952462074036
71	16	0.2819575680623413
71	17	0.30706757142413277
71	18	0.31618217409979327
71	19	0.31577542660206437
71	20	0.2982797140373243
71	21	6.688514385629404
76	1	0.3734147554402337
76	2	0.37720700947294045
76	3	0.3862278263784602
76	4	0.3928807211437174
76	5	0.40232435350118056
76	6	0.4288208849849509
76	7	0.42781035976610543
76	8	0.379457364835177
76	9	0.32681765975788757
76	10	0.29530369039334997
76	11	0.2815675951818886
76	12	0.27704138876513534
76	13	0.28076797944251775
76	14	0.2886055982825627
76	15	0.2916817312504303
76	16	0.30236412473670665
76	17	0.30715867578393663
76	18	0.3170581869161132
76	19	0.3138196305742809
76	20	0.29587732394622457
76	21	6.618963669876615
81	1	0.40531500286998867
81	2	0.4098321832402211
81	3	0.4163929464632041
81	4	0.42178483084603013
81	5	0.4303603295670684
81	6	0.45184263845568573
81	7	0.4436780747418099
81	8	0.3867987847784969
81	9	0.3314857045115201
81	10	0.29819590497869025
81	11	0.284330914459821
81	12	0.2813766282804998
81	13	0.2826569749419084
81	14	0.29089137930231146
81	15	0.29421084166342654
81	16	0.30368711480415533
81	17	0.3082838618057431
81	18	0.3160607075184385
81	19	0.3115912792245088
81	20	0.29618600206998164
81	21	6.532928566998995
86	1	0.4381747223531086
86	2	0.4431695395733356
86	3	0.44983681418991206
86	4	0.45299056688498884
86	5	0.4588233761770708
86	6	0.47419232045903426
86	7	0.4592860736591081
86	8	0.39521823416309043
86	9	0.33511615617876994
86	10	0.30083176390163313
86	11	0.28646854966284774
86	12	0.2827385552746891
86	13	0.2844115938265254
86	14	0.29346053838627556
86	15	0.2948455605473283
86	16	0.3048935289075012
86	17	0.30861253881364625
86	18	0.31378919564744895
86	19	0.30838352563479027
86	20	0.2924058282919282
86	21	6.44316688369052
91	1	0.47459090595847886
91	2	0.4774316963723982
91	3	0.48230158054939243
91	4	0.4836511531059852
91	5	0.4860681836492814
91	6	0.49767540375547703
91	7	0.4737050345492475
91	8	0.4003126695282683
91	9	0.3384819473424343
91	10	0.30288871972187137
91	11	0.2879999138875831
91	12	0.284101921896794
91	13	0.2865475057618757
91	14	0.27151568104552176
91	15	0.29516242507845436
91	16	0.3062226296070858
91	17	0.31509750478621534
91	18	0.31376405737543916
91	19	0.3044946089088943
91	20	0.2884547094418651
91	21	6.342784617896728
96	1	0.511672821516462
96	2	0.5122154825205667
96	3	0.5158114174284925
96	4	0.5158594502837507
96	5	0.5159660145080407
96	6	0.5208569031818102
96	7	0.4936055545472181
96	8	0.4066950427861536
96	9	0.3242076730436926
96	10	0.30428874133144634
96	11	0.28916435369558485
96	12	0.2849592360332003
96	13	0.2869840625134601
96	14	0.2941106617844461
96	15	0.2950280782736176
96	16	0.30598669354581476
96	17	0.3071152423738275
96	18	0.311564960878209
96	19	0.29385516659675925
96	20	0.2838179474009822
96	21	6.2441943405475255
101	1	0.5669924134496046
101	2	0.5488219033423898
101	3	0.5504233495732125
101	4	0.5493195079569282
101	5	0.5446436420862157
101	6	0.5448032981466371
101	7	0.5009455586463889
101	8	0.41166893065112886
101	9	0.3255493148438669
101	10	0.30561498483265426
101	11	0.28993551637816184
101	12	0.2854973858268425
101	13	0.2869964735646454
101	14	0.29404094706619116
101	15	0.29487108196683776
101	16	0.30486407972026136
101	17	0.3052985605900252
101	18	0.30856422405452166
101	19	0.28961422996213015
101	20	0.2789925796311511
101	21	6.147651862652121
106	1	0.5865819878689271
106	2	0.5851837631366095
106	3	0.585013806903665
106	4	0.5825440996887502
106	5	0.5729439057679192
106	6	0.5666509240213309
106	7	0.45759851658783446
106	8	0.41577389530488407
106	9	0.34513540326885345
106	10	0.3063531090043834
106	11	0.2985728481638886
106	12	0.2856082077355063
106	13	0.2663806518413854
106	14	0.293266782793134
106	15	0.2955484399319086
106	16	0.30216477726674584
106	17	0.3039991491488342
106	18	0.3054445969120637
106	19	0.3022930849564379
106	20	0.27401082016849976
106	21	6.036030879212088
