1	0	0.062355742140390726
1	1	0.06330656090612224
1	2	0.05297541487718885
1	3	0.0697011083147315
1	4	0.0753552681733668
1	5	0.08315773556672708
1	6	0.09899161880211915
1	7	0.11213863298939172
1	8	0.10734061450261576
1	9	0.09327398863576584
1	10	0.08221153557006834
1	11	0.07451889645788767
1	12	0.06754194445704079
1	13	0.061169475189693234
1	14	0.054401452174559425
1	15	0.0448732363103161
1	16	0.03681669378685354
1	17	0.027127253535704558
1	18	0.01961471329476786
1	19	0.014096614632131908
1	20	0.01129129908330729
6	0	0.07204919501699812
6	1	0.07287582963371202
6	2	0.07434586217632061
6	3	0.07963392167015318
6	4	0.08554100210180667
6	5	0.09365098971874633
6	6	0.1099151180845776
6	7	0.12250303355926508
6	8	0.11614069660487691
6	9	0.10056064433576635
6	10	0.08879103402715702
6	11	0.08074183450668522
6	12	0.07385225482205038
6	13	0.06557476387241697
6	14	0.06053861185544278
6	15	0.05099159519334214
6	16	0.043043011187369
6	17	0.03280609847785411
6	18	0.02505286894160768
6	19	0.017449654525748058
6	20	0.01739405471057408
11	0	0.08260772994017926
11	1	0.08372009954338502
11	2	0.0852072496983328
11	3	0.09063846843746601
11	4	0.09686271127405678
11	5	0.10496773551530397
11	6	0.12218050841343969
11	7	0.13442052236473306
11	8	0.12643351168738126
11	9	0.10915369078621426
11	10	0.09659152349695267
11	11	0.08821214362706442
11	12	0.08106747136539968
11	13	0.07488577573525684
11	14	0.0680139610598485
11	15	0.05887938616609475
11	16	0.05080688035963966
11	17	0.04013939897330702
11	18	0.03234291686990387
11	19	0.02707616237486096
11	20	0.027023263481685173
16	0	0.09474293342143769
16	1	0.09582118023157317
16	2	0.09737540173980869
16	3	0.10311756161998847
16	4	0.10954308074591082
16	5	0.11834761440720523
16	6	0.1355032081313813
16	7	0.14741895798190585
16	8	0.13758942726707957
16	9	0.1185393253996064
16	10	0.10442674436491092
16	11	0.09634355693133889
16	12	0.08929531968368049
16	13	0.0831078706881218
16	14	0.07746513125831149
16	15	0.06761726107570969
16	16	0.059119174705226804
16	17	0.04864743491196047
16	18	0.04087248351129969
16	19	0.03604189831388288
16	20	0.03466723517817609
21	0	0.1081621766849523
21	1	0.10930025162379756
21	2	0.11091295675537574
21	3	0.11712709344650431
21	4	0.12038062880153638
21	5	0.13214748488173717
21	6	0.14969248007119085
21	7	0.16106628498983913
21	8	0.15131063105414758
21	9	0.12863146793208743
21	10	0.11395678407557691
21	11	0.10498202034143822
21	12	0.09818763618346378
21	13	0.09181806063713027
21	14	0.08661041556610848
21	15	0.07644710738433766
21	16	0.0683888886790595
21	17	0.05781159976559594
21	18	0.050200725649333346
21	19	0.04566433363581703
21	20	0.047211633569212465
26	0	0.12314809716708001
26	1	0.12295233582123516
26	2	0.12576604451416837
26	3	0.13177808143288833
26	4	0.1385000780826407
26	5	0.14648806129129066
26	6	0.16507166644293456
26	7	0.17570396055097784
26	8	0.16430747603356824
26	9	0.13856730804026174
26	10	0.12308411803495856
26	11	0.11362131467484675
26	12	0.10683407691574036
26	13	0.10091252407885003
26	14	0.09428135203363647
26	15	0.08599622764136348
26	16	0.0780960772696255
26	17	0.0673686385523355
26	18	0.059881143334230134
26	19	0.055523401112487554
26	20	0.05753294520580407
31	0	0.1252063965675637
31	1	0.14036752063403468
31	2	0.14201613139094899
31	3	0.14816346684875997
31	4	0.15499011314694977
31	5	0.1597709677827361
31	6	0.18160825017083568
31	7	0.19115287304792475
31	8	0.17393121124114846
31	9	0.14898006429853297
31	10	0.1335047649454322
31	11	0.12251346329581284
31	12	0.11550064174147236
31	13	0.11003641020509296
31	14	0.10507833173223206
31	15	0.09534420349227495
31	16	0.0872716979726216
31	17	0.07679942762509279
31	18	0.06943776173519275
31	19	0.06525697220257691
31	20	0.06799584684627734
36	0	0.15718144832950304
36	1	0.1580174582257764
36	2	0.15962862629990998
36	3	0.16586588939377217
36	4	0.17239246101668784
36	5	0.1808053357536663
36	6	0.19858109038469057
36	7	0.20529782224858517
36	8	0.1859357408004054
36	9	0.15903865250924049
36	10	0.14070383083170124
36	11	0.13117131325310835
36	12	0.12396238708753622
36	13	0.11851845663151772
36	14	0.11416811850722572
36	15	0.10427352091769984
36	16	0.0965904782144311
36	17	0.0859878099321141
36	18	0.07873439474209576
36	19	0.07457530849908443
36	20	0.0843320339418786
41	0	0.17599556954934145
41	1	0.1771117066162042
41	2	0.17867563057701474
41	3	0.18469981920541723
41	4	0.19097664582300336
41	5	0.17942045439079785
41	6	0.21621759929132192
41	7	0.22067401514867818
41	8	0.19823596134045582
41	9	0.16869143329281497
41	10	0.14908327304755237
41	11	0.1391658611494427
41	12	0.13208972299697172
41	13	0.1252953022309284
41	14	0.12275165723490775
41	15	0.11310807533461471
41	16	0.10555101719526365
41	17	0.09488791998821475
41	18	0.08758137662404908
41	19	0.0832139718190154
41	20	0.08654931378536287
46	0	0.1965753819305814
46	1	0.19779080161323676
46	2	0.19855231293322825
46	3	0.20436539447666396
46	4	0.21055787294217485
46	5	0.17782611020406958
46	6	0.2325957354104018
46	7	0.23614966514565217
46	8	0.20988257225475995
46	9	0.17787707609549314
46	10	0.1575432615884798
46	11	0.1468554957406314
46	12	0.13993626920868865
46	13	0.13459983553879992
46	14	0.13086561824871723
46	15	0.1212111073870867
46	16	0.11399315615467293
46	17	0.10300952145335951
46	18	0.09574803366482576
46	19	0.09113472878189133
46	20	0.09451577134242908
51	0	0.21821145642964784
51	1	0.21926533371228685
51	2	0.21997146784503424
51	3	0.22557709696029107
51	4	0.23143640615595046
51	5	0.23751563255710956
51	6	0.2541919356849112
51	7	0.25169639609399364
51	8	0.2208423637268187
51	9	0.18654849520685166
51	10	0.16511997133796397
51	11	0.1540229825840139
51	12	0.14700653166986874
51	13	0.14229987473954742
51	14	0.1384156520894356
51	15	0.12801661273890905
51	16	0.12154913580916824
51	17	0.11068032844313949
51	18	0.10331454034161999
51	19	0.09849809954228105
51	20	0.10141279791377193
56	0	0.24191859631088342
56	1	0.24243374015633407
56	2	0.24298780804356068
56	3	0.24805299604413988
56	4	0.25311597919839407
56	5	0.25831605342042996
56	6	0.2591879199342182
56	7	0.2657481960949842
56	8	0.2320678287165255
56	9	0.19384039860366825
56	10	0.17295674082105603
56	11	0.1607368414755619
56	12	0.1534965456434342
56	13	0.14904699766440146
56	14	0.1453677929525896
56	15	0.13547674844095636
56	16	0.1289070746576366
56	17	0.117648283881668
56	18	0.11013722012379501
56	19	0.10485109949557499
56	20	0.10745224288375425
61	0	0.26675885131462673
61	1	0.26705663527408274
61	2	0.26677580473213713
61	3	0.1224092024707318
61	4	0.2757096065270392
61	5	0.27997960577851605
61	6	0.2913396395043826
61	7	0.2816223968556608
61	8	0.24243657555302917
61	9	0.20136582519395363
61	10	0.17874773398194305
61	11	0.16709730015095955
61	12	0.1595377754730814
61	13	0.15525001862644697
61	14	0.1517740583164479
61	15	0.14215285646545614
61	16	0.13506084741923405
61	17	0.12390283657398193
61	18	0.11621024632657609
61	19	0.11045142581740332
61	20	0.11279124215026069
